0.057882	0.0916201	0.290656	0.194621	0.180497	0.184723	
0.0054391	0.0190013	0.189758	0.14308	0.106176	0.536547	
0.0157494	0.0110013	0.353539	0.0760157	0.158519	0.385175	
0.069068	0.00282018	0.257085	0.0211055	0.555804	0.0941167	
0.0870958	0.0693717	0.162354	0.105094	0.425307	0.150777	
0.0829085	0.0689886	0.0549719	0.407834	0.128843	0.256454	
0.178142	0.0833596	0.394745	5.67564e-06	0.279628	0.0641197	
0.0869913	0.0869913	0.0434957	0.521648	0.108689	0.152185	
4.65368e-07	0.0416963	0.249975	0.166683	1.27814e-06	0.541644	
0.0789309	0.0842093	0.252678	0.0789237	0.326319	0.178939	
0.00564458	5.83917e-05	0.0149603	0.635585	0.0297291	0.314023	
0.0265053	0.0442088	0.24785	0.0265053	0.557612	0.0973195	
0.0300918	0.173259	0.0479085	0.00221165	0.579411	0.167118	
1.36482e-07	3.41496e-07	6.15041e-07	6.85315e-08	0.790699	0.2093	
0.149904	0.10396	0.203261	0.19774	0.218492	0.126644	
3.78032e-18	2.11641e-18	1.92392e-14	0.7386	4.62154e-14	0.2614	
0.0604098	0.0276015	0.0724118	0.425831	0.130969	0.282777	
2.49299e-06	1.24588e-06	0.082722	0.583605	0.176431	0.157238	
3.53321e-05	1.47431e-05	0.441699	0.0178978	0.193119	0.347235	
0.000182659	0.312528	0.000544765	0.161784	0.000537651	0.524423	
0.133313	0.124412	0.222222	0.217822	0.137814	0.164416	
7.24115e-11	2.42678e-11	0.0933	0.5467	0.08	0.28	
0.0308684	0.0133311	0.0156735	0.718756	0.102557	0.118814	
0.065408	0.214915	0.0935284	0.0561546	0.401799	0.168195	
0.0250484	1.05795e-05	0.0418133	0.541488	0.0417528	0.349887	
0.104438	0.0566666	0.185446	0.225736	0.232374	0.195339	
0.228332	0.152704	0.225939	2.52872e-05	0.373027	0.0199723	
0.00655618	0.00655553	0.00699294	0.231369	0.00699533	0.741531	
0.0967904	0.0967902	0.206479	3.89804e-12	0.587041	0.0128987	
0.193998	0.0447999	0.223901	0.0447998	0.492498	2.2402e-06	
0.11097	0.0238826	0.166338	0.00153768	0.530391	0.166881	
0.105957	0.0836167	0.242087	0.00899157	0.536993	0.0223543	
0.2475	0.1634	0.2129	2.98977e-11	0.3762	2.29876e-11	
0.100808	0.0747819	0.0504489	0.435614	0.129593	0.208754	
0.187132	0.0910469	0.314711	0.0784104	0.240326	0.0883733	
0.1957	7.00379e-08	1.9013e-07	8.56777e-10	0.163	0.6413	
6.49403e-05	2.19377e-05	4.85399e-05	0.697175	0.000158641	0.302531	
0.0745973	0.0698164	0.0843467	0.367587	0.173057	0.230596	
3.78493e-05	2.06729e-05	0.523024	8.29573e-05	0.397301	0.0795334	
0.0628557	0.0118351	0.384689	0.00292228	0.158277	0.379422	
0.173727	0.202707	0.14487	0.145253	0.289783	0.0436602	
0.0429818	0.023667	0.272113	0.212659	0.191874	0.256704	
0.0108337	0.0190664	0.340465	0.271957	0.23572	0.121958	
2.53609e-07	2.16613e-07	4.06188e-07	0.846198	9.2096e-07	0.1538	
0.0626973	0.0555265	0.0729798	0.530445	0.098778	0.179573	
0.128587	9.61392e-07	0.571352	4.25423e-05	0.0857145	0.214303	
1.35209e-05	5.19403e-06	0.194371	0.0556892	0.0833119	0.666609	
0.0257672	0.0692338	0.14051	0.575063	0.000958536	0.188468	
0.0113582	0.0113559	0.164744	5.49641e-05	0.0852596	0.727227	
0.000615288	0.00902514	0.0217637	0.250111	0.00172911	0.716756	
0.0289933	0.00954183	0.226691	0.205429	0.329477	0.199867	
0.00325434	1.10412e-05	0.00653131	0.797887	0.0417251	0.150591	
0.0577278	0.00444202	0.222749	0.523515	0.0566902	0.134877	
0.0182654	0.0133567	0.134868	0.48208	0.143236	0.208193	
2.92162e-12	2.11253e-12	0.0313	0.5208	0.0104	0.4375	
0.0693129	0.287088	0.128731	4.71345e-05	0.326707	0.188114	
0.0850321	0.000168415	0.571065	0.000694307	0.142469	0.200571	
0.0727028	0.418177	2.00245e-05	1.98383e-05	0.509073	7.34215e-06	
0.0609001	0.217399	0.1217	0.2174	0.1826	0.2	
0.00328219	0.00793266	2.83964e-06	0.0269253	0.360356	0.601501	
0.119117	0.101479	0.0960034	0.310997	0.10842	0.263983	
0.0556567	0.0301141	0.0937428	0.415001	0.200637	0.204848	
0.0308495	0.0318629	0.179129	0.103925	0.582777	0.0714561	
0.0316921	0.278666	0.378694	0.0791197	0.110627	0.121201	
0.0249999	1.33275e-05	0.041735	0.541574	0.0417337	0.349944	
2.1107e-37	4.00315e-37	0.4328	0.5672	4.83685e-37	5.07606e-37	
0.0957794	0.377034	0.0319907	0.130547	0.0896579	0.274991	
0.0764288	0.0290415	0.207724	0.243345	0.325505	0.117956	
0.0278	0.2639	0.3194	0.2222	0.0417	0.125	
1.60925e-06	1.92111e-07	0.0765416	0.450898	1.0662e-05	0.472548	
0.2727	0.1818	1.78948e-18	0.1091	0.2364	0.2	
0.0410131	0.0501866	0.314219	0.19462	0.0780965	0.321865	
0.103514	0.0887734	0.285817	0.088081	0.263695	0.17012	
0.0687771	0.0509377	0.0509442	0.447835	0.124017	0.257489	
