0.0967311	0.0275365	0.428858	0.173618	0.165713	0.107544	
0.0922653	0.0290739	0.327908	0.233464	0.162164	0.155124	
0.0893083	0.0305505	0.333858	0.214981	0.170756	0.160546	
0.0925119	0.0339871	0.294438	0.241449	0.183154	0.15446	
0.0892278	0.0309417	0.333412	0.215269	0.191353	0.139797	
0.0894629	0.0486511	0.193185	0.312228	0.158384	0.198089	
0.108078	0.0549993	0.234565	0.206771	0.224163	0.171424	
0.0858816	0.0547912	0.171771	0.379131	0.143716	0.164709	
0.0780218	0.0437061	0.226642	0.266339	0.16315	0.222142	
0.0924816	0.0476072	0.217954	0.251027	0.191465	0.199464	
0.0906479	0.0410518	0.237932	0.28879	0.183843	0.157735	
0.0265481	0.0441997	0.247825	0.0267137	0.5573	0.0974131	
0.0819852	0.0610935	0.278013	0.188975	0.233437	0.156496	
0.0679145	0.0324408	0.208807	0.147628	0.368121	0.175089	
0.103948	0.0426671	0.323212	0.217233	0.178043	0.134896	
0.00834532	0.00361648	0.022184	0.694057	0.0195009	0.252296	
0.0937986	0.0227429	0.431455	0.180647	0.159638	0.111718	
0.0723694	0.0304052	0.207516	0.339403	0.179315	0.170991	
0.0850395	0.0388344	0.229071	0.275354	0.180774	0.190927	
0.090333	0.0410047	0.283837	0.245721	0.183564	0.155541	
0.132678	0.120132	0.22198	0.211762	0.151616	0.161832	
0.097225	0.0317687	0.420655	0.210106	0.13641	0.103836	
0.0436514	0.0219765	0.113766	0.51147	0.11436	0.194776	
0.0936245	0.0508492	0.20448	0.244219	0.21603	0.190797	
0.100115	0.0347551	0.236143	0.263469	0.176085	0.189432	
0.0985376	0.0408472	0.28192	0.224935	0.193693	0.160068	
0.103025	0.0445164	0.290429	0.207694	0.206201	0.148134	
0.0692203	0.0385843	0.127973	0.33129	0.13864	0.294292	
0.098282	0.0673363	0.249185	0.0853905	0.436397	0.0634092	
0.0932625	0.0444687	0.195054	0.233063	0.252318	0.181834	
0.0927826	0.0246418	0.435527	0.192726	0.151665	0.102658	
0.112506	0.0655707	0.233576	0.136599	0.34283	0.108918	
0.155016	0.0844238	0.209868	0.160315	0.281033	0.109344	
0.0986315	0.0385484	0.328701	0.244196	0.156324	0.133599	
0.11396	0.0503447	0.297378	0.192797	0.202272	0.143248	
0.0932905	0.0252005	0.357586	0.218423	0.159832	0.145668	
0.0904711	0.0353004	0.187378	0.314297	0.192577	0.179977	
0.0894138	0.043616	0.230042	0.282396	0.176524	0.178008	
0.0971132	0.037724	0.312047	0.211356	0.193493	0.148266	
0.0882509	0.0356251	0.292649	0.223747	0.17151	0.188218	
0.0879066	0.0363302	0.2908	0.259238	0.176593	0.149133	
0.0909185	0.0322987	0.314547	0.23242	0.174422	0.155395	
0.0804332	0.0379133	0.196697	0.304152	0.176918	0.203886	
0.072692	0.0312827	0.202707	0.377364	0.146415	0.169539	
0.0789919	0.0472702	0.1527	0.338369	0.174321	0.208348	
0.0860149	0.0238455	0.349303	0.215685	0.180426	0.144726	
0.0700631	0.0228119	0.203465	0.327373	0.142619	0.233668	
0.0951382	0.0208936	0.27364	0.255692	0.191423	0.163213	
0.0830755	0.0414624	0.198476	0.31034	0.156987	0.20966	
0.0944893	0.0153841	0.56833	0.101125	0.15813	0.0625421	
0.0775694	0.0395502	0.188962	0.289246	0.200846	0.203828	
0.0848207	0.0379597	0.220346	0.300959	0.174306	0.181608	
0.0943801	0.0224354	0.455428	0.161412	0.174676	0.0916682	
0.0791326	0.0367602	0.211405	0.308258	0.175579	0.188865	
0.0839211	0.0273487	0.334284	0.248681	0.154537	0.151228	
0.0931105	0.0480153	0.260061	0.25255	0.180846	0.165417	
0.0971624	0.0377738	0.309142	0.213211	0.192792	0.149919	
0.0898861	0.0471153	0.231312	0.277531	0.178716	0.175439	
0.08974	0.0649244	0.250827	0.222868	0.202698	0.168943	
0.192691	0.0245482	0.205288	0.175851	0.19415	0.207471	
0.0948692	0.0524069	0.192602	0.290701	0.167272	0.202149	
0.0778796	0.036259	0.189375	0.321287	0.186397	0.188803	
0.0880779	0.0446564	0.229418	0.238801	0.229405	0.169641	
0.0981623	0.0463769	0.285039	0.228076	0.184821	0.157526	
0.0944319	0.0165862	0.549835	0.109303	0.161052	0.0687908	
7.41118e-06	2.40055e-06	0.432789	0.567173	1.5901e-05	1.18169e-05	
0.088845	0.0423882	0.335871	0.231517	0.157354	0.144025	
0.0973197	0.0237769	0.445955	0.164802	0.169553	0.0985922	
0.0368097	0.233603	0.319606	0.220345	0.0616472	0.127989	
0.0850754	0.0283524	0.299427	0.252528	0.157229	0.177387	
0.236147	0.154014	0.0423159	0.142934	0.227112	0.197476	
0.0808952	0.0475478	0.208265	0.280086	0.167975	0.215231	
0.0924084	0.0431429	0.265204	0.241943	0.188483	0.168819	
0.0838666	0.0412541	0.197956	0.322658	0.157356	0.196909	
0.094444	0.0289847	0.400888	0.189199	0.168935	0.117549	
0.0711954	0.0106122	0.504654	0.194198	0.136747	0.0825939	
0.0967031	0.037509	0.279454	0.227021	0.211882	0.147431	
0.0979678	0.0350699	0.277028	0.219751	0.204023	0.16616	
0.0872045	0.0384393	0.232957	0.282309	0.175739	0.183351	
0.0850604	0.0415686	0.148034	0.321945	0.171544	0.231848	
0.0819143	0.0184601	0.41228	0.199452	0.154357	0.133537	
0.0835882	0.0337985	0.235863	0.303128	0.168295	0.175328	
0.0781703	0.029343	0.175682	0.236707	0.131168	0.348929	
0.0741724	0.00619776	0.583276	0.155435	0.139248	0.0416705	
0.084443	0.0428515	0.191555	0.296066	0.184572	0.200512	
0.095871	0.0488078	0.210751	0.232868	0.232624	0.179078	
0.0836152	0.0362398	0.178202	0.318433	0.165415	0.218095	
0.0817567	0.0325472	0.271779	0.256137	0.213242	0.144538	
0.0756867	0.0291404	0.233886	0.34026	0.151329	0.169699	
0.155874	0.0584852	0.198451	0.0999176	0.241015	0.246257	
0.0865319	0.0283395	0.339714	0.268807	0.147628	0.12898	
0.0886565	0.0461193	0.462632	0.139772	0.170984	0.0918358	
0.111074	3.83144e-05	0.000356174	0.222236	0.481141	0.185155	
0.0915397	0.0429174	0.222609	0.277563	0.183078	0.182292	
0.0978703	0.036846	0.323332	0.222664	0.175035	0.144253	
0.0639559	0.0250378	0.207696	0.335605	0.132722	0.234984	
0.209656	0.0459555	0.236868	0.216002	0.155284	0.136234	
0.0892895	0.0417165	0.227848	0.2677	0.193174	0.180272	
0.0753954	0.0380013	0.313463	0.230103	0.212848	0.130189	
0.08021	0.0383931	0.164005	0.329421	0.162844	0.225127	
0.0905365	0.0313822	0.313204	0.246327	0.174633	0.143917	
0.081665	0.023891	0.222289	0.300988	0.18147	0.189697	
0.0201526	0.00973452	0.333096	0.0548564	0.432505	0.149655	
0.0748031	0.0399519	0.155925	0.333847	0.180953	0.21452	
0.0751775	0.0301064	0.210881	0.319643	0.171489	0.192703	
