0.058077	0.0912397	0.291944	0.194217	0.180392	0.184131	
0.00563384	0.0190324	0.189724	0.14354	0.106278	0.535791	
0.0158874	0.0110238	0.353695	0.0761711	0.158531	0.384692	
0.0691938	0.00296121	0.257507	0.0220993	0.553902	0.0943373	
0.0870902	0.0693649	0.162343	0.105144	0.425265	0.150793	
0.0829108	0.0689815	0.0550253	0.407799	0.128851	0.256432	
0.178124	0.0833535	0.394694	5.67508e-05	0.27962	0.0641524	
0.0869913	0.0869913	0.0434957	0.521648	0.108689	0.152185	
4.66449e-06	0.0417001	0.249975	0.166684	1.28024e-05	0.541623	
0.0790668	0.0841416	0.252921	0.0789952	0.325906	0.17897	
0.00660497	0.000578089	0.016703	0.631789	0.0315105	0.312814	
0.0265053	0.0442088	0.24785	0.0265053	0.557612	0.0973195	
0.0300961	0.17325	0.0479174	0.00224345	0.579364	0.16713	
1.36472e-06	3.41471e-06	6.14996e-06	6.8527e-07	0.790688	0.209301	
0.149863	0.103899	0.203444	0.197718	0.218451	0.126626	
3.78206e-15	2.11694e-15	1.92896e-12	0.7386	4.63512e-12	0.2614	
0.0604569	0.0275878	0.0730329	0.425421	0.131007	0.282495	
2.49315e-05	1.24572e-05	0.0827287	0.583546	0.176438	0.157249	
0.000352066	0.000146909	0.441045	0.018774	0.193063	0.346619	
0.00179011	0.307498	0.00533964	0.163401	0.00526773	0.516703	
0.133313	0.124412	0.222222	0.217822	0.137814	0.164416	
7.24054e-09	2.42665e-09	0.0933	0.5467	0.08	0.28	
0.0308683	0.0133321	0.0156869	0.718722	0.102554	0.118837	
0.0655388	0.214349	0.0938665	0.0566947	0.401253	0.168298	
0.0255049	0.00010539	0.0428654	0.540069	0.0422633	0.349192	
0.104436	0.0566562	0.185529	0.225717	0.232353	0.195309	
0.228197	0.152602	0.225901	0.000252653	0.372898	0.0201492	
0.00657381	0.00656736	0.00700591	0.231428	0.00702976	0.741395	
0.0967911	0.0967895	0.20648	3.89884e-10	0.587041	0.0128987	
0.193983	0.0447991	0.223913	0.0447978	0.492485	2.24132e-05	
0.109831	0.0246032	0.163191	0.014968	0.518945	0.168462	
0.10596	0.0836139	0.242089	0.00901131	0.536961	0.022365	
0.2475	0.1634	0.2129	2.99001e-09	0.3762	2.29887e-09	
0.100806	0.0747547	0.0506812	0.435462	0.129608	0.208688	
0.187116	0.0910412	0.314689	0.0784364	0.240325	0.0883924	
0.195701	7.03797e-07	1.91314e-06	8.56984e-08	0.163001	0.641295	
0.000645364	0.000218015	0.000482699	0.695164	0.00157647	0.301913	
0.0746066	0.0697996	0.0844584	0.367523	0.173057	0.230555	
0.000377344	0.000206067	0.521916	0.000827	0.396769	0.0799042	
0.0628556	0.0118386	0.384684	0.00292836	0.158275	0.379418	
0.172192	0.200987	0.144611	0.148388	0.288739	0.0450838	
0.0430866	0.0236679	0.272449	0.212571	0.191823	0.256403	
0.010867	0.019075	0.340376	0.271986	0.235686	0.122011	
2.54258e-06	2.16821e-06	4.08563e-06	0.846179	9.22104e-06	0.153803	
0.0627075	0.0555212	0.0730304	0.530327	0.0988242	0.17959	
0.128472	9.60275e-06	0.570924	0.000424813	0.0858449	0.214325	
0.000134917	5.1828e-05	0.194113	0.0564904	0.0834192	0.66579	
0.0280913	0.0669602	0.138062	0.5672	0.00925472	0.190432	
0.0114263	0.0114037	0.164619	0.000549082	0.0853079	0.726694	
0.000872536	0.00953715	0.0237473	0.251294	0.00403079	0.710518	
0.0290375	0.00956744	0.226669	0.205499	0.329361	0.199866	
0.00348325	0.000110118	0.00719128	0.796483	0.042084	0.150648	
0.0577311	0.00445539	0.222806	0.523322	0.0568317	0.134855	
0.0183222	0.0133759	0.134964	0.481909	0.143263	0.208165	
2.92662e-10	2.11588e-10	0.0313	0.5208	0.0104	0.4375	
0.0693669	0.286726	0.128892	0.00047076	0.326474	0.188071	
0.0854192	0.00163845	0.560738	0.00675528	0.145121	0.200328	
0.0727277	0.417971	0.000200362	0.000198511	0.508829	7.35387e-05	
0.0609006	0.217395	0.121701	0.217399	0.182603	0.200003	
0.00349659	0.00793528	2.84316e-05	0.0269679	0.360269	0.601303	
0.119105	0.101451	0.0960748	0.310977	0.108451	0.263942	
0.055664	0.0301157	0.0937771	0.41497	0.200632	0.204841	
0.0309009	0.0318836	0.179134	0.104035	0.582492	0.0715547	
0.0324825	0.276336	0.376528	0.0810025	0.111662	0.121988	
0.0250222	0.000133502	0.0420886	0.540924	0.0420753	0.349756	
2.11358e-31	4.00399e-31	0.4328	0.5672	4.86009e-31	5.0917e-31	
0.0957496	0.376818	0.0320623	0.130732	0.0896807	0.274958	
0.0765291	0.0289806	0.20944	0.24269	0.324657	0.117704	
0.0278	0.2639	0.3194	0.2222	0.0417	0.125	
1.63086e-05	1.97878e-06	0.0764946	0.450869	0.000106841	0.472511	
0.2727	0.1818	1.80282e-15	0.1091	0.2364	0.2	
0.0410277	0.0501879	0.31416	0.194663	0.0781312	0.32183	
0.103506	0.0887241	0.285865	0.0881954	0.263616	0.170093	
0.0687825	0.0509336	0.0510054	0.447787	0.124027	0.257464	
0.0159181	0.0232008	0.144986	0.549705	0.105434	0.160755	
2.86134e-09	0.0205993	0.484482	2.28536e-05	0.216506	0.27839	
0.0774318	0.0258168	0.264504	2.96459e-05	0.606362	0.0258554	
0.165217	1.25507e-05	0.266947	3.9846e-05	0.449392	0.118391	
0.00652923	0.0104649	0.0203525	0.595203	0.00293491	0.364516	
0.0877416	0.036955	0.127493	0.343649	0.153496	0.250666	
0.0487638	0.0173768	0.0600923	0.449917	0.131179	0.292671	
0.0687514	0.019684	0.207528	0.361883	0.149478	0.192675	
0.0618388	0.0224813	0.0363628	0.248953	0.0800302	0.550334	
0.0273999	6.10228e-15	0.136998	0.739696	0.0547976	0.0411082	
0.142592	0.138396	0.19106	0.0732337	0.338636	0.116083	
0.13472	0.0551246	0.218353	0.000185833	0.560245	0.0313716	
0.195133	0.000135677	0.000465025	0.00179756	0.162886	0.639583	
0.023804	1.31392e-07	0.246024	0.0238035	0.698467	0.00790158	
0.0483978	5.68345e-06	0.145189	0.516037	0.145181	0.145189	
0.1569	0.0588	0.1961	0.098	0.2418	0.2484	
0.0338777	0.0103818	0.0251432	0.789477	0.0292406	0.11188	
0.142039	0.148678	0.0814275	0.00511851	0.249029	0.373708	
0.1111	2.8375e-22	8.86244e-22	0.2222	0.4815	0.1852	
0.199452	0.123501	0.225693	0.109249	0.257457	0.0846494	
0.217843	0.27461	0.132704	0.000263717	0.222756	0.151823	
1.05403e-14	1.70019e-15	0.0313	0.5208	0.0104	0.4375	
0.43351	0.0855944	0.19657	0.114074	0.125054	0.0451974	
0.000111199	6.1571e-05	0.140443	0.648626	0.000273006	0.210485	
0.168052	0.211124	0.20611	0.0444575	0.165748	0.204509	
0.0690632	0.0255814	0.0989528	0.418103	0.102915	0.285384	
0.0304487	0.0195878	0.109263	0.465001	0.204956	0.170743	
0.0906241	0.0389453	0.0939445	0.29727	0.111358	0.367858	
4.22449e-07	1.96789e-07	0.354973	1.23705e-07	0.505154	0.139872	
0.0612455	0.0347751	0.111561	0.38814	0.1753	0.228978	
0.0940566	0.0245357	0.0907912	0.155226	0.176006	0.459385	
0.162209	0.135886	0.406027	0.0656191	0.121291	0.108968	
